6304, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'ADV-ARTICLE-2B', 'ADV-ARTICLE-2B', 'Advanced Article', 'An article featuring an image, header, sub-header, content, footer, and many link options.', '<div class="journal-adv-article-2b-container">\n	<h2>$header.getData()</h2>\n\n	<div class="hr"><hr /></div>\n\n	<div class="content-container">\n		<img class="article-image" src="$image.getData()" />\n\n		<h2>$subheader.getData()</h2>\n\n		<p>\n			$content.getData()\n\n			#if ($more-url.getData() != "")\n				&nbsp;&nbsp;&nbsp;&nbsp;<a href="$more-url.getData()">more <img src="@root_path@/image/image_gallery?img_id=11411" /></a>\n			#end\n		</p>\n\n		<div class="footer">\n			#if ($footer.getData() != "")\n				$footer.getData()\n			#end\n		</div>\n	</div>\n</div>', 'vm', 0, 6305, ''
);\n	font-size: 12px;\n	height: 162px;\n}\n\n\n.ie #recommended-downloads {\n	width: 710px;\n}\n\n\n#recommended-downloads .header {\n	color: #89C6E4;\n	text-transform: uppercase;\n	padding-bottom: 15px;\n	font-weight: bold;\n}\n\n\n#recommended-downloads .version {\n	padding-bottom: 5px;\n}\n\n\n#recommended-downloads .version a {\n	color: #FFF;\n	font-size: 25px;\n	text-decoration: none;\n	line-height: 25px;\n}\n\n\n#recommended-downloads .description {\n	color: #89C6E4;\n	text-transform: uppercase;\n	padding-bottom: 15px;\n	font-weight: bold;\n}\n\n\n#recommended-downloads .instructions {\n	color: #FFF;\n}\n\n\n#recommended-downloads .instructions a {\n	color: #89C6E4;\n}\n\n\n/* -- footer -- */\n.footer-award-images .journal-rtl-image-container {\n	float: right;\n	padding: 25px;\n}\n\n\n/* -- web/guest/stories -- */\n#p_p_id_109_INSTANCE_tw3c_ {\n	background: #FFF;\n	margin: 12px;\n	padding: 12px;\n}\n\n\n#_109_INSTANCE_tw3c_field5, #p_p_id_109_INSTANCE_tw3c_ input[type="text"], .ie6 #p_p_id_109_INSTANCE_tw3c_ input.text {\n	width: 155px;\n}\n\n\n#p_p_id_109_INSTANCE_tw3c_ h3 {\n	font-size: 14px;\n}\n\n\n#p_p_id_109_INSTANCE_tw3c_ p {\n	margin: .5em 0 1em;\n}\n\n\n#p_p_id_109_INSTANCE_tw3c_ .liferay-web-form {\n	font-size: 12px;\n}\n\n\n/* -- feed-links -- */\n.journal-feed-link-container .feed {\n	background: transparent url(/image/image_gallery?img_id=1764) no-repeat scroll 0pt 50%;\n	margin-left: 3px;\n	padding: 0pt 0pt 0pt 19px;\n}\n\n\n/* -- web/guest/products/tech_specs/deployment_matrix -- \n.portlet-borderless-container .dm-anchor-header {\n	padding: 0.5em 0;\n}\n\n\n.dm-table-container {\n	background: #304256;\n	padding: 10px;\n	margin: 0 -1em;\n}\n\n\n.dm-table td {\n	background: #96C0E6;\n	color: #0E1319;\n	border-bottom: 1px solid #222D3A;\n	border-top: 1px solid #222D3A;\n	border-left: 1px solid #5F7B95;\n	border-right: 1px solid #59728B;\n	margin: 0;\n	padding: 0;\n	width: 40px;\n	height: 30px;\n	font-size: 11px;\n	text-align: center;\n	vertical-align: middle;\n}\n\n\n.dm-table .dm-app-serv {\n	background: #141B24;\n	border-left: none;\n	color: #FFFFFF;\n}\n\n\n.dm-table .dm-os {\n	background: #141B24;\n	border-collapse:separate;\n	color: #FFFFFF;\n	border-left: none;\n	border-right: none;\n	border-top: none;\n	text-align: left;\n	padding-left: 20px;\n}\n\n\n.ie .dm-table .dm-os {\n	width: 660px;\n}*/\n\n.ie #content-wrapper .tabs li {\n	line-height: 2.25;\n}\n.ie #content-wrapper .tabs li.current {\n	top: 0.1em;\n}\n\n/* --- web/guest/community/blog --- */\n#p_p_id_114_{\n	margin: 0 12px 12px;\n}\n\n/* --- web/guest/community/documentation/version/page --- */\n.cd-docfiles-table {\n\n}\n\n.cd-docfiles-table td {\n	padding: 2px;\n}\n\n.cd-docfiles-table .cd-docfiles-section {\n	border-top: 12px solid #FFF;\n	background: #D7D7D7;\n}\n\n.cd-docfiles-table .cd-docfiles-title {\n	padding-right: 12px;\n}\n\n/* --- web/guest/services/support --- */\n.support-table td {\n	padding: 5px;\n}\n\n.support-table tbody td {\n	border-left: 1px solid #D7D7D7;\n}\n\n.support-table .package {\n	font-weight: bold;\n	font-size: 1.3em;\n}\n\n.support-table .section {\n	background: #D7D7D7;\n	padding: 12px 2px 2px;\n	font-size: 1.2em;\n	border-top: 1px solid #D7D7D7;\n	border-bottom: 1px solid #D7D7D7;\n	border-left: none;\n	font-weight: bold;\n}\n\n.support-table .catagory {\n	width: 25%;\n	border-left: none;\n}\n\n/* --- web/guest/products/tech_spec/deployment_matrix --- */\n.dm-table-container td {\n	background: #DDFFDD;\n	padding: 5px;\n	border-left: 1px solid #D7D7D7;\n	border-bottom: 1px solid #D7D7D7;\n}\n\n.dm-table-container .dm-os {\n	background: #FFFFFF;\n	padding: 12px 2px 2px;\n	border-top: 1px solid #D7D7D7;\n	border-bottom: 1px solid #D7D7D7;\n	border-left: none;\n}\n\n.dm-table-container .dm-app-serv {\n	background: #D7D7D7;\n	font-weight: bold;\n	border-left: none;\n}\n.dm-main td {\n	width: 50%\n	padding: 12px;\n	text-align: center;\n}\n\n.dm-main .tech-list {\n	width: 300px;\n}\n\n.dm-main .tech-list td {\n	padding: 5px;\n	text-align: left;\n}\n\n.dm-main .tech-list .dm-acrm {\n	background: #D7D7D7;\n	width: 20%;\n}\n\n.dm-main .tech-list .catagory {\n	border-top: 1px solid #D7D7D7;\n	border-bottom: 1px solid #D7D7D7;\n}', 'css', 0, 6325, ''
6326, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'FAST-FACTS', 'FAST-FACTS', 'Fast Facts', 'A sidebar with 1 to 4 fast facts.', '<div class="journal-fast-facts-container">\n	<div class="fast-facts-header">\n		<p>$company-name.getData()</p>\n		<h2>$fact-title.getData()</h2>\n	</div>\n\n	<div class="fast-facts-item-container">\n		#if (($fact1-weak.getData() != "") && ($fact1-strong.getData() != ""))\n			<div class="fast-facts-item">\n				<p class="fast-facts-loc">\n					#if ($fact1-link.getData() != "")\n						<a href="$fact1-link.getData()">\n					#end\n\n					$fact1-weak.getData()\n\n					#if ($fact1-link.getData() != "")\n						</a>\n					#end\n				</p>\n				<p class="fast-facts-num">\n					#if ($fact1-link.getData() != "")\n						<a href="$fact1-link.getData()">\n					#end\n\n					$fact1-strong.getData()\n\n					#if ($fact1-link.getData() != "")\n						</a>\n					#end\n				</p>\n			</div>\n		#end\n\n		#if (($fact2-weak.getData() != "") && ($fact2-strong.getData() != ""))\n			<div class="fast-facts-item">\n				<p class="fast-facts-loc">\n					#if ($fact2-link.getData() != "")\n						<a href="$fact2-link.getData()">\n					#end\n\n					$fact2-weak.getData()\n\n					#if ($fact2-link.getData() != "")\n						</a>\n					#end\n				</p>\n				<p class="fast-facts-num">\n					#if ($fact2-link.getData() != "")\n						<a href="$fact2-link.getData()">\n					#end\n\n					$fact2-strong.getData()\n\n					#if ($fact2-link.getData() != "")\n						</a>\n					#end\n				</p>\n			</div>\n		#end\n\n		#if (($fact3-weak.getData() != "") && ($fact3-strong.getData() != ""))\n			<div class="fast-facts-item">\n				<p class="fast-facts-loc">\n					#if ($fact3-link.getData() != "")\n						<a href="$fact3-link.getData()">\n					#end\n\n					$fact3-weak.getData()\n\n					#if ($fact3-link.getData() != "")\n						</a>\n					#end\n				</p>\n				<p class="fast-facts-num">\n					#if ($fact3-link.getData() != "")\n						<a href="$fact3-link.getData()">\n					#end\n\n					$fact3-strong.getData()\n\n					#if ($fact3-link.getData() != "")\n						</a>\n					#end\n				</p>\n			</div>\n		#end\n\n		#if (($fact4-weak.getData() != "") && ($fact4-strong.getData() != ""))\n			<div class="fast-facts-item">\n				<p class="fast-facts-loc">\n					#if ($fact4-link.getData() != "")\n						<a href="$fact4-link.getData()">\n					#end\n\n					$fact4-weak.getData()\n\n					#if ($fact4-link.getData() != "")\n						</a>\n					#end\n				</p>\n				<p class="fast-facts-num">\n					#if ($fact4-link.getData() != "")\n						<a href="$fact4-link.getData()">\n					#end\n\n					$fact4-strong.getData()\n\n					#if ($fact4-link.getData() != "")\n						</a>\n					#end\n				</p>\n			</div>\n		#end\n	</div>\n</div>', 'vm', 0, 6327, ''
6328, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'FEED-ITEM', 'FEED-ITEM', 'Feed Item', 'A feed item used for RSS/ATOM.', '--\n-- Velocity Transform Template\n--\n-- All dynamic elements in a structure can be accessed as a Velocity variable.\n--\n-- The given structure:\n--\n-- <root>\n--   <dynamic-element name="main-text" type="text_area">\n--     <dynamic-element name="sub-image" type="image"></dynamic-element>\n--     <dynamic-element name="sub-text" type="text"></dynamic-element>\n--   </dynamic-element>\n--   <dynamic-element name="more-text" type="text_area"></dynamic-element>\n--   <dynamic-element name="ms-list" type="multi-list">\n--     <dynamic-element name="chocolate" type="Chocolate"></dynamic-element>\n--     <dynamic-element name="strawberry" type="Strawberry"></dynamic-element>\n--     <dynamic-element name="vanilla" type="Vanilla"></dynamic-element>\n--   </dynamic-element>\n-- </root>\n--\n-- The dynamic element "main-text" can be accessed in the following ways:\n--\n-- $main-text.getName()     - The name "main-text"\n-- $main-text.getData()     - The data in the article for main-text\n-- $main-text.getType()     - The type "text-area"\n-- $main-text.getChildren() - A collection with two nodes (sub-image and\n--                            sub-text) that can be used in the #foreach clause\n--\n-- One special accessor exists for elements of type "multi-list":\n--\n-- $ms-list.getOptions() - A collection with up to three string entries\n--                         (chocolate, strawberry, or vanilla) that can be used\n--                         in the #foreach clause\n--\n-- Additionally, the variable $journalTemplatesPath can be used to include\n-- another Journal template, e.g. #parse ("$journalTemplatesPath/LAYOUT-PARENT")\n--\n--', 'vm', 0, 6329, ''
6330, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'IMAGE-FLOW', 'BASIC-ARTICLE', 'Image Flow', 'An article with an image that flows text around it. One can choose flow behavior (left, right or default).', '<div class="journal-image-flow-container">\n	#if ($image.getData() != "")\n		#if ($image-link.getData() != "")\n			<a href="$image-link.getData()"\n\n			#if ($image-external-link && ($image-external-link.getData() == "true"))\n				target="_blank">\n			#else\n				>\n			#end\n		#end\n\n		<img src="$image.getData()" class="$flow.getData()" />\n\n		#if ($image-link.getData() != "")\n			</a>\n		#end\n	#end\n\n	#if ($header.getData() != "")\n		<h2>\n\n		#if ($header-link.getData() != "")\n			<a href="$header-link.getData()"\n\n			#if ($open-header-link-in-new-window.getData() == "true")\n				target="_blank">\n			#else\n				>\n			#end\n		#end\n\n		$header.getData()\n\n		#if ($header-link.getData() != "")\n			</a>\n		#end\n\n		</h2>\n	#end\n\n	#if ($date.getData() != "")\n		<span class="date">$date.getData()</span>\n	#end\n\n	#if ($type.getData() != "")\n		<span class="type">$type.getData()</span>\n	#end\n\n	#if ($content.getData() != "")\n		<p>$content.getData()</p>\n	#end\n</div>', 'vm', 0, 6331, ''
6332, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'PAGE-HEADER', 'PAGE-HEADER', 'Page Header', 'A complex page header.', '<div class="journal-page-header-container">\n	<table>\n		<tbody>\n			<tr>\n				<td class="page-name">$page-name.getData()</td>\n				<td>\n					#if($page-description.getData() != "")\n						<span class="page-description">$page-description.getData()</span>\n					#end\n				</td>\n			</tr>\n		</tbody>\n	</table>\n</div>', 'vm', 0, 6333, ''
6334, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RANDOM-IMAGE', 'MULTIPLE-IMAGES', 'Random Image', 'Displays a random image when the page is refreshed or reloaded.', '<a href="javascript: ;" id="${randomNamespace}link"><img id="${randomNamespace}image" src="@cdn_host@@root_path@/html/themes/_unstyled/images/spacer.png" /></a>\n\n<script type="text/javascript">\n	jQuery(\n		function() {\n			var ${randomNamespace}sources = [];\n			var ${randomNamespace}titles = {};\n			var ${randomNamespace}links = {};\n\n			#if ($source-1.getData() != "")\n				${randomNamespace}sources.push("$source-1.getData()");\n\n				#foreach ($child in $source-1.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-1.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-1.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-2.getData() != "")\n				${randomNamespace}sources.push("$source-2.getData()");\n\n				#foreach ($child in $source-2.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-2.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-2.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-3.getData() != "")\n				${randomNamespace}sources.push("$source-3.getData()");\n\n				#foreach ($child in $source-3.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-3.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-3.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-4.getData() != "")\n				${randomNamespace}sources.push("$source-4.getData()");\n\n				#foreach ($child in $source-4.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-4.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-4.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-5.getData() != "")\n				${randomNamespace}sources.push("$source-5.getData()");\n\n				#foreach ($child in $source-5.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-5.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-5.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-6.getData() != "")\n				${randomNamespace}sources.push("$source-6.getData()");\n\n				#foreach ($child in $source-6.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-6.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-6.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-7.getData() != "")\n				${randomNamespace}sources.push("$source-7.getData()");\n\n				#foreach ($child in $source-7.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-7.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-7.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-8.getData() != "")\n				${randomNamespace}sources.push("$source-8.getData()");\n\n				#foreach ($child in $source-8.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-8.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-8.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-9.getData() != "")\n				${randomNamespace}sources.push("$source-9.getData()");\n\n				#foreach ($child in $source-9.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-9.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-9.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			#if ($source-10.getData() != "")\n				${randomNamespace}sources.push("$source-10.getData()");\n\n				#foreach ($child in $source-10.getChildren())\n					#if ($child.getData() != "")\n						#if ($child.getName().startsWith("title-"))\n							${randomNamespace}titles["$source-10.getData()"] = "$child.getData()";\n						#end\n\n						#if ($child.getName().startsWith("link-"))\n							${randomNamespace}links["$source-10.getData()"] = "$child.getData()";\n						#end\n					#end\n				#end\n			#end\n\n			var imageId = "${randomNamespace}image";\n			var imageObj = jQuery("#" + imageId);\n\n			var linkId = "${randomNamespace}link";\n			var linkObj = jQuery("#" + linkId);\n\n			var imageSource = ${randomNamespace}sources[Liferay.Util.randomMinMax(0, ${randomNamespace}sources.length - 1)];\n			var imageTitle = ${randomNamespace}titles[imageSource];\n			var imageLink = ${randomNamespace}links[imageSource];\n\n			imageObj.attr("src", imageSource);\n\n			if (imageTitle != "") {\n				imageObj.attr("title", imageTitle);\n			}\n\n			if (imageLink != "") {\n				linkObj.attr("href", imageLink);\n			}\n		}\n	);\n</script>', 'vm', 0, 6335, ''
6336, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'READ-MORE', 'READ-MORE', 'Read More', 'A content template featuring a read more button.', '<div class="journal-read-more-container">\n	#if ($readmore-link.getData() != "")\n		<div class="read-more-link">\n			<a href="$readmore-link.getData()"><img src="@image_path@/image/image_gallery?img_id=1788"></a>\n		</div>\n	#end\n	<h2 class="header">\n		$header.getData()\n	</h2>\n	<div class="description">\n		<p class="bold">$bold-description.getData()</p>\n		$description.getData()\n	</div>\n</div>', 'vm', 0, 6337, ''
6338, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-PAGINATION-JS', 'RSS-FEED-PAGINATION', 'RSS Feed Pagination JavaScript', 'Pagination of RSS Feed Reader.', '<script>\n	Liferay.Noir = Liferay.Noir || {};\n\n	Liferay.Noir.PaginateNewsArticles =  {\n\n			init: function(params) {\n				var instance = this;\n				if (!params.container) {\n					return;\n				}\n				instance._container = jQuery(''#'' + params.container);\n				instance._limit = params.limit || 10;\n				if (params.itemsClass) {\n					params.itemsClass = ''.'' + params.itemsClass;\n				}\n				instance._rows = instance._container.find(params.itemsClass || ''> div'');\n				instance._page = 0;\n				instance._total = Math.ceil(instance._rows.length / instance._limit);\n				instance._links = params.container + ''Links'';\n\n				var span = jQuery(''<span class="'' + instance._links + ''"></span>'');\n				var a;\n				for (var i = 1; i <= instance._total; i++) {\n					a = jQuery(''<a href="javascript: ;">'' + i + ''</a>'');\n					a.click(\n						function() {\n							var number = jQuery(this).text();\n							number = parseInt(number) - 1;\n							instance.pageTo(number);\n						}\n					);\n					span.append(a);\n				}\n				instance._container.append(span);\n				span.find(''a'').not('':last'').after('' | '');\n				\n				instance._linksContainer = span;\n\n				instance.pageTo(0);\n			},\n			pageTo: function(page) {\n				var instance = this;\n				if (!instance._container.length) {\n					return;\n				}\n				\n				var links = instance._linksContainer.find(''a'');\n				\n				instance._rows.hide();\n				\n				var start = instance._limit * page;\n				var end = start + (instance._limit - 1);\n\n				instance.setPage(start, end, ''show'');\n				instance._page = page;\n				\n				links.css({\n						''font-weight'': ''normal'',\n						''text-decoration'': ''''\n					});\n				links.eq(page).css(\n					{\n						''font-weight'': ''bold'',\n						''text-decoration'': ''none''\n					}\n				);\n			},\n			setPage: function(start, end, display) {\n				var instance = this;\n\n				var table = instance._container;\n				var rows = instance._rows;\n				\n				end = Math.min(end, rows.length - 1);\n				rows = rows.filter(\n					function(i) {\n						return (i >= start && i <= end);	\n					}\n				);\n				\n				if (display == ''none'' || display == ''hidden'') {\n					rows.hide();\n				} else {\n					rows.show();\n				}\n			}\n	};\n	jQuery(\n		function () {\n			Liferay.Noir.PaginateNewsArticles.init({container: ''journal-rss-feed-reader-container'', itemsClass: ''journal-rss-feed-item-container'', limit: 10});\n		}\n	);\n</script>', 'vm', 0, 6339, ''
