6304, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'ADV-ARTICLE-2B', 'ADV-ARTICLE-2B', 'Advanced Article', 'An article featuring an image, header, sub-header, content, footer, and many link options.', '<div class="journal-adv-article-2b-container">\n	<h2>$header.getData()</h2>\n\n	<div class="hr"><hr /></div>\n\n	<div class="content-container">\n		<img class="article-image" src="$image.getData()" />\n\n		<h2>$subheader.getData()</h2>\n\n		<p>\n			$content.getData()\n\n			#if ($more-url.getData() != "")\n				&nbsp;&nbsp;&nbsp;&nbsp;<a href="$more-url.getData()">more <img src="@root_path@/image/image_gallery?img_id=11411" /></a>\n			#end\n		</p>\n\n		<div class="footer">\n			#if ($footer.getData() != "")\n				$footer.getData()\n			#end\n		</div>\n	</div>\n</div>', 'vm', 0, 6305, ''
6340, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-READER-ALL-ARTICLES', 'RSS-FEED-READER', 'RSS Feed Reader for All Articles', 'Reads RSS Feeds for all Liferay articles.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n	<xsl:output method="html" omit-xml-declaration="yes"/>\n	<xsl:template match="/">\n		<div id="journal-rss-feed-reader-container">\n			\n			<xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=100&amp;orderBy=display-date'')/result-set/result"/>\n\n			<xsl:for-each select="$articles">\n				<div class="journal-rss-feed-item-container">\n\n					<h3>\n						<a>\n							<xsl:attribute name="href">\n								<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/>\n							</xsl:attribute>\n							<xsl:if test="root/dynamic-element[@name=''new-window'']/dynamic-content = ''true''">\n								<xsl:attribute name="target">\n									<xsl:text>_blank</xsl:text>\n								</xsl:attribute>\n							</xsl:if>\n							<xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/>\n							<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''headline'']/dynamic-content"/>\n						</a>\n					</h3>\n				\n					<p class="date-creator">\n						<script language="JavaScript1.2">\n							str="<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''reserved-article-display-date'']/dynamic-content"/>";\n							ar=str.split(" ");\n							document.write(ar[0]+" "+ar[2]+" "+ar[1]+" "+ar[3]);\n						</script>\n						<xsl:text> (</xsl:text>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/>\n						<xsl:text>)</xsl:text>\n					</p>\n					\n					<p>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>\n					</p>\n\n				</div>\n			</xsl:for-each>\n\n		</div>\n	</xsl:template>\n</xsl:stylesheet>', 'xsl', 0, 6341, ''
6342, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-READER-ANNOUNCEMENTS', 'RSS-FEED-READER', 'RSS Feed Reader for Announcements', 'Reads RSS Feeds for Liferay announcements.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n	<xsl:output method="html" omit-xml-declaration="yes"/>\n	<xsl:template match="/">\n		<div id="journal-rss-feed-reader-container">\n\n			<xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=100&amp;orderBy=display-date&amp;type=announcements'')/result-set/result"/>\n\n			<xsl:for-each select="$articles">\n				<div class="journal-rss-feed-item-container">\n\n				<h3>\n				<a>\n					<xsl:attribute name="href">\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/>\n					</xsl:attribute>\n					<xsl:if test="root/dynamic-element[@name=''new-window'']/dynamic-content = ''true''">\n						<xsl:attribute name="target">\n						<xsl:text>_blank</xsl:text>\n						</xsl:attribute>\n					</xsl:if>\n					<xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/>\n					<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''headline'']/dynamic-content"/>\n				</a>\n				</h3>\n\n				<p class="date-creator">\n\n					<script language="JavaScript1.2">\n						str="<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''reserved-article-display-date'']/dynamic-content"/>";\n						ar=str.split(" ");\n						document.write(ar[0]+" "+ar[2]+" "+ar[1]+" "+ar[3]);\n					</script>\n\n					<xsl:text> (</xsl:text>\n					<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/>\n					<xsl:text>)</xsl:text>\n				</p>\n\n				<p>\n					<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>\n				</p>\n\n				</div>\n			</xsl:for-each>\n\n		</div>\n	</xsl:template>\n</xsl:stylesheet>', 'xsl', 0, 6343, ''
6344, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-READER-BLOGS', 'RSS-FEED-READER', 'RSS Feed Reader for Blogs', 'Reads RSS Feeds for Liferay Blogs.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n	<xsl:output method="html" omit-xml-declaration="yes"/>\n	<xsl:template match="/">\n		<div id="journal-rss-feed-reader-container">\n			\n			<xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=100&amp;orderBy=display-date&amp;type=blogs'')/result-set/result"/>\n\n			<xsl:for-each select="$articles">\n				<div class="journal-rss-feed-item-container">\n\n					<h3>\n						<a>\n							<xsl:attribute name="href">\n								<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/>\n							</xsl:attribute>\n							<xsl:if test="root/dynamic-element[@name=''new-window'']/dynamic-content = ''true''">\n								<xsl:attribute name="target">\n									<xsl:text>_blank</xsl:text>\n								</xsl:attribute>\n							</xsl:if>\n							<xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/>\n							<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''headline'']/dynamic-content"/>\n						</a>\n					</h3>\n				\n					<p class="date-creator">\n						<script language="JavaScript1.2">\n							str="<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''reserved-article-display-date'']/dynamic-content"/>";\n							ar=str.split(" ");\n							document.write(ar[0]+" "+ar[2]+" "+ar[1]+" "+ar[3]);\n						</script>\n						<xsl:text> (</xsl:text>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/>\n						<xsl:text>)</xsl:text>\n					</p>\n					\n					<p>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>\n					</p>\n\n				</div>\n			</xsl:for-each>\n\n		</div>\n	</xsl:template>\n</xsl:stylesheet>', 'xsl', 0, 6345, ''
6346, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-READER-LR-BLOGS', 'RSS-FEED-READER', 'RSS Feed Reader for Liferay Blogs', 'RSS Feed Reader for Liferay Blogs', '<div id="journal-rss-feed-reader-container">\n	#set ($doc = $portalUtil.readDocumentFromURL("http://@portal_url@/c/blogs/rss?companyId=1&type=rss&version=2.0"))\n	#set ($articles = $doc.getRootElement().element("channel").elements("item"))\n\n	#foreach ($article in $articles)\n		<div class="journal-rss-feed-item-container">\n			<h3>\n				<a href="$article.elementText("link")">$article.elementText("title")</a>\n			</h3>\n\n			<p class="date-creator">\n				$article.elementText("creator") - $article.elementText("pubDate")\n			</p>\n\n			<p>\n				$stringUtil.shorten($htmlUtil.stripHtml($article.elementText("description")), 200, "")\n			</p>\n		</div>\n	#end\n</div>', 'vm', 0, 6347, ''
6348, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RSS-FEED-READER-NEWS', 'RSS-FEED-READER', 'RSS Feed Reader for News', 'Reads RSS Feeds for Liferay news.', '<?xml version="1.0"?>\n\n<xsl:stylesheet xmlns:xsl="http://www.w3.org/1999/XSL/Transform" version="1.0">\n	<xsl:output method="html" omit-xml-declaration="yes"/>\n	<xsl:template match="/">\n		<div id="journal-rss-feed-reader-container">\n			\n			<xsl:variable name="articles" select="document(''http://@portal_url@/c/journal/get_articles?groupId=@group_id@&amp;templateId=BASIC-RSS-ITEM&amp;delta=100&amp;orderBy=display-date&amp;type=news'')/result-set/result"/>\n\n			<xsl:for-each select="$articles">\n				<div class="journal-rss-feed-item-container">\n\n					<h3>\n						<a>\n							<xsl:attribute name="href">\n								<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''link'']/dynamic-content"/>\n							</xsl:attribute>\n							<xsl:if test="root/dynamic-element[@name=''new-window'']/dynamic-content = ''true''">\n								<xsl:attribute name="target">\n									<xsl:text>_blank</xsl:text>\n								</xsl:attribute>\n							</xsl:if>\n							<xsl:value-of disable-output-escaping="yes" select="reserved-info/title"/>\n							<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''headline'']/dynamic-content"/>\n						</a>\n					</h3>\n				\n					<p class="date-creator">\n						<script language="JavaScript1.2">\n							str="<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''reserved-article-display-date'']/dynamic-content"/>";\n							ar=str.split(" ");\n							document.write(ar[0]+" "+ar[2]+" "+ar[1]+" "+ar[3]);\n						</script>\n						<xsl:text> (</xsl:text>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''creator'']/dynamic-content"/>\n						<xsl:text>)</xsl:text>\n					</p>\n					\n					<p>\n						<xsl:value-of disable-output-escaping="yes" select="root/dynamic-element[@name=''description'']/dynamic-content"/>\n					</p>\n\n				</div>\n			</xsl:for-each>\n\n		</div>\n	</xsl:template>\n</xsl:stylesheet>', 'xsl', 0, 6349, ''
6350, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'RTL-IMAGES', 'MULTIPLE-IMAGES', 'Right to Left Images', 'Images that show up from right to left.', '<div class="journal-rtl-image-container">\n	#if ($source-1.getData() != "")\n		#foreach ($child in $source-1.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-1.getData()" /></a>\n				#else\n					<img src="$source-1.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-2.getData() != "")\n		#foreach ($child in $source-2.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-2.getData()" /></a>\n				#else\n					<img src="$source-2.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-3.getData() != "")\n		#foreach ($child in $source-3.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-3.getData()" /></a>\n				#else\n					<img src="$source-3.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-4.getData() != "")\n		#foreach ($child in $source-4.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-4.getData()" /></a>\n				#else\n					<img src="$source-4.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-5.getData() != "")\n		#foreach ($child in $source-5.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-5.getData()" /></a>\n				#else\n					<img src="$source-5.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-6.getData() != "")\n		#foreach ($child in $source-6.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-6.getData()" /></a>\n				#else\n					<img src="$source-6.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-7.getData() != "")\n		#foreach ($child in $source-7.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-7.getData()" /></a>\n				#else\n					<img src="$source-7.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-8.getData() != "")\n		#foreach ($child in $source-8.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-8.getData()" /></a>\n				#else\n					<img src="$source-8.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-9.getData() != "")\n		#foreach ($child in $source-9.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-9.getData()" /></a>\n				#else\n					<img src="$source-9.getData()" />\n				#end\n			#end\n		#end\n	#end\n\n	#if ($source-10.getData() != "")\n		#foreach ($child in $source-10.getChildren())\n			#if ($child.getName().startsWith("link"))\n				#if ($child.getData() != "")\n					<a href="$child.getData()"><img src="$source-10.getData()" /></a>\n				#else\n					<img src="$source-10.getData()" />\n				#end\n			#end\n		#end\n	#end\n</div>', 'vm', 0, 6351, ''
6352, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'SHOWCASE', 'SHOWCASE', 'Showcase', 'An extensive layout featuring a single image with quotable text and an article with multiple thumbnailed images (linkable to fullsize).', '<div class="journal-showcase-container">\n	<div class="featured-company-header">\n		<table class="featured-company-header-table" width="100%">\n		<tr>\n			<td class="image">\n				#if ($company-link.getData() != "")\n					<a href="company-link.getData()">\n				#end\n\n				#if ($company-image.getData() != "")\n					<img src="$company-image.getData()"><br />\n				#end\n\n				#if ($company-link-name.getData() != "")\n					$company-link-name.getData()\n				#end\n\n				#if ($company-link.getData() != "")\n					</a>\n				#end\n\n				#if (($company-image.getData() == "") && ($company-link-name.getData() == ""))\n					<style>\n						.featured-company-header-table .image {\n							width: 0px;\n						}\n					</style>\n				#end\n			</td>\n			<td class="quote">\n				#if ($quote.getData() != "")\n					<p>$quote.getData()</p>\n				#end\n			</td>\n		</tr>\n		</table>\n	</div>\n\n	<div class="featured-company-body">\n		<table class="featured-company-body-table" width="100%">\n		<tr>\n			<td class="content">\n				#if ($content.getData() != "")\n					$content.getData()\n				#end\n			</td>\n			<td class="screenshots">\n				#if ($thumb-image1.getData() != "")\n					#if ($full-image1.getData() != "")\n						<a href="$full-image1.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image1.getData()">\n\n					#if ($full-image1.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image2.getData() != "")\n					#if ($full-image2.getData() != "")\n						<a href="$full-image2.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image2.getData()">\n\n					#if ($full-image2.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image3.getData() != "")\n					#if ($full-image3.getData() != "")\n						<a href="$full-image3.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image3.getData()">\n\n					#if ($full-image3.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image4.getData() != "")\n					#if ($full-image4.getData() != "")\n						<a href="$full-image4.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image4.getData()">\n\n					#if ($full-image4.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image5.getData() != "")\n					#if ($full-image5.getData() != "")\n						<a href="$full-image5.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image5.getData()">\n\n					#if ($full-image5.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image6.getData() != "")\n					#if ($full-image6.getData() != "")\n						<a href="$full-image6.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image6.getData()">\n\n					#if ($full-image6.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image7.getData() != "")\n					#if ($full-image7.getData() != "")\n						<a href="$full-image7.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image7.getData()">\n\n					#if ($full-image7.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image8.getData() != "")\n					#if ($full-image8.getData() != "")\n						<a href="$full-image8.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image8.getData()">\n\n					#if ($full-image8.getData() != "")\n						</a>\n					#end\n				#end\n\n				#if ($thumb-image9.getData() != "")\n					#if ($full-image9.getData() != "")\n						<a href="$full-image9.getData()" target="_blank">\n					#end\n\n					<img src="$thumb-image9.getData()">\n\n					#if ($full-image9.getData() != "")\n						</a>\n					#end\n				#end\n			</td>\n		</tr>\n		</table>\n	</div>\n</div>', 'vm', 0, 6353, ''
6354, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'SINGLE-IMAGE', 'SINGLE-IMAGE', 'Single Image', 'A single image with an optional link.', '#set ($url = "$image-link.getData()")\n\n<div class="journal-single-image-container">\n	#if ($url != "")<a href="$url">#end<img src="$image.getData()" />#if ($url != "")</a>#end\n</div>', 'vm', 0, 6355, ''
6356, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'TEXT-OVER-IMAGE', 'BASIC-ARTICLE', 'Text over Image', 'Image is background for the content.', '<div class="journal-basic-image-text-container">\n#if ($image.getData() != "")\n	<div style="background-image: url($image.getData())">\n#else\n	<div>\n#end\n\n	#if ($content.getData() != "")\n		$content.getData()\n	#end\n	</div>\n</div>', 'vm', 0, 6357, ''
6358, 14, 1, 2, 'Joe Bloggs', 20050101, 20050101, 'THREE-POINTS-ICONS', 'THREE-POINTS-ICONS', 'Three Points w/ Icons', 'Three major points with icons on the left of the header.', '<div class="journal-three-points-icons-container">\n	<table>\n		<tbody>\n			<tr>\n				<td>\n					<div class="container">\n						<div class="top">\n							#if ($point-1-header-link.getData() != "")\n								<a href="$point-1-header-link.getData()">\n							#end\n							#if ($point-1-icon.getData() != "")\n								<img src="$point-1-icon.getData()" />\n							#end\n							#if ($point-1-header.getData() != "") \n								<h2>$point-1-header.getData()</h2>\n							#else\n								<h2>&nbsp</h2>\n							#end\n							#if ($point-1-header-link.getData() != "")\n								</a>\n							#end\n						</div>\n						<div class="content">\n							#if ($point-1-description.getData() != "")\n								<p>$point-1-description.getData()</p>\n							#else\n								<p>&nbsp</p>\n							#end\n						</div>\n					</div>\n				</td>\n				<td>\n					<div class="container">\n						<div class="top">\n							#if ($point-2-header-link.getData() != "")\n								<a href="$point-2-header-link.getData()">\n							#end\n							#if ($point-2-icon.getData() != "")\n								<img src="$point-2-icon.getData()" />\n							#end\n							#if ($point-2-header.getData() != "") \n								<h2>$point-2-header.getData()</h2>\n							#else\n								<h2>&nbsp</h2>\n							#end\n							#if ($point-2-header-link.getData() != "")\n								</a>\n							#end\n						</div>\n						<div class="content">\n							#if ($point-2-description.getData() != "")\n								<p>$point-2-description.getData()</p>\n							#else\n								<p>&nbsp</p>\n							#end\n						</div>\n					</div>\n				</td>\n				<td>\n					<div class="container">\n						<div class="top">\n							#if ($point-3-header-link.getData() != "")\n								<a href="$point-3-header-link.getData()">\n							#end\n							#if ($point-3-icon.getData() != "")\n								<img src="$point-3-icon.getData()" />\n							#end\n							#if ($point-3-header.getData() != "") \n								<h2>$point-3-header.getData()</h2>\n							#else\n								<h2>&nbsp</h2>\n							#end\n							#if ($point-3-header-link.getData() != "")\n								</a>\n							#end\n						</div>\n						<div class="content">\n							#if ($point-3-description.getData() != "")\n								<p>$point-3-description.getData()</p>\n							#else\n								<p>&nbsp</p>\n							#end\n						</div>\n					</div>\n				</td>\n			</tr>\n		</tbody>\n	</table>\n</div>', 'vm', 0, 6359, ''
